0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.568953275680542,0.6712900996208191,0.6183739304542542,0.6609975099563599,0.6553816199302673,0.628976583480835,0.6560218334197998,0.5923970341682434,0.6330649852752686,0.5803582668304443,0.6446416974067688,0.5743107795715332,0.6620296239852905,0.5369327664375305,0.6612683534622192,0.5556325316429138,0.6506783962249756,0.5858263373374939,0.6210333108901978,0.5623341202735901,0.6388301253318787,0.5202010273933411,0.6320136785507202,0.5597525835037231,0.6192812919616699,0.5963456034660339,0.595084547996521,0.5547550320625305,0.6106152534484863,0.5138199329376221,0.6070973873138428,0.558456301689148,0.5981825590133667,0.5948271751403809,0.563601553440094,0.5521356463432312,0.579113245010376,0.5174506306648254,0.5826181173324585,0.5493161678314209,0.5801795125007629,0.5799824595451355,A
0.32665327191352844,0.6667791604995728,0.3770563006401062,0.6781438589096069,0.42932265996932983,0.6568419933319092,0.4369238317012787,0.6163756847381592,0.42049577832221985,0.5871573686599731,0.44571828842163086,0.5241202116012573,0.4527677595615387,0.5575566291809082,0.42763975262641907,0.6095414757728577,0.4104870557785034,0.6351106762886047,0.4068203866481781,0.4910774827003479,0.4127083122730255,0.5429553985595703,0.39262571930885315,0.6080489754676819,0.382180392742157,0.6310785412788391,0.36126863956451416,0.48233863711357117,0.36587709188461304,0.5434808135032654,0.3544269800186157,0.603421151638031,0.3467960059642792,0.6201708316802979,0.31518781185150146,0.4914339780807495,0.32045644521713257,0.5486571788787842,0.3168233335018158,0.5947015285491943,0.31455492973327637,0.6044621467590332,A
0.561420738697052,0.6739423871040344,0.6096853017807007,0.6654034852981567,0.6467046141624451,0.6413158774375916,0.6562380194664001,0.6094081997871399,0.6382923722267151,0.5911344885826111,0.637564480304718,0.585827648639679,0.6569738388061523,0.5442750453948975,0.6574954986572266,0.5578266978263855,0.6477930545806885,0.583168625831604,0.6153339743614197,0.5721006989479065,0.6343976259231567,0.5261295437812805,0.6295943260192871,0.5599068999290466,0.6176891922950745,0.5920511484146118,0.5907382369041443,0.5629360675811768,0.60797119140625,0.5160356163978577,0.6048924922943115,0.5545858144760132,0.5952112078666687,0.5883631706237793,0.5607439875602722,0.55816650390625,0.5761762857437134,0.5217236876487732,0.5799676775932312,0.5489693880081177,0.5763687491416931,0.5780158042907715,A
0.5660725831985474,0.6743281483650208,0.6160906553268433,0.6635808944702148,0.6492562294006348,0.6392048001289368,0.6527779698371887,0.6036353707313538,0.6346614956855774,0.5856155157089233,0.6371119618415833,0.5864227414131165,0.6517623066902161,0.5541110634803772,0.6500893235206604,0.5729051828384399,0.640789270401001,0.5992761254310608,0.6149290204048157,0.572115421295166,0.6291114091873169,0.5323212146759033,0.624187171459198,0.568769633769989,0.6149961352348328,0.5990787744522095,0.5909083485603333,0.5637485384941101,0.6040269732475281,0.5251026153564453,0.6017518639564514,0.5647101998329163,0.5947446227073669,0.5942906737327576,0.561377763748169,0.5607991814613342,0.5744275450706482,0.529621422290802,0.5780487656593323,0.5586387515068054,0.5761986374855042,0.5842547416687012,A
0.5593467950820923,0.6727689504623413,0.6151471138000488,0.6634257435798645,0.6472645998001099,0.6411199569702148,0.6493102312088013,0.6009774208068848,0.6280233263969421,0.5854284167289734,0.6362238526344299,0.5952755808830261,0.6511269211769104,0.5632171630859375,0.6531627774238586,0.5726016759872437,0.6456613540649414,0.5961427688598633,0.6137094497680664,0.5806483626365662,0.6289551258087158,0.5417147278785706,0.6253893971443176,0.5708751678466797,0.6163205504417419,0.6004726886749268,0.5911076068878174,0.570410430431366,0.6035748720169067,0.5327905416488647,0.6011524200439453,0.5663704872131348,0.5941293835639954,0.5954872965812683,0.562440037727356,0.5638484954833984,0.5745810866355896,0.5354022979736328,0.5761915445327759,0.560698390007019,0.5738747715950012,0.5858265161514282,A
0.3163415789604187,0.6832600235939026,0.37147748470306396,0.6934030055999756,0.41943252086639404,0.6701728105545044,0.42902570962905884,0.6263628602027893,0.42043179273605347,0.5955188870429993,0.4396730661392212,0.536871612071991,0.44106248021125793,0.5955521464347839,0.415753573179245,0.6487948298454285,0.3996681571006775,0.6679481267929077,0.3990660309791565,0.5046658515930176,0.40239405632019043,0.5846455097198486,0.3810001015663147,0.6468431353569031,0.3706936836242676,0.6642712354660034,0.35165753960609436,0.4996599555015564,0.34983670711517334,0.5835391283035278,0.3389018774032593,0.6402455568313599,0.3345707058906555,0.652962863445282,0.3037307858467102,0.5119449496269226,0.3029213547706604,0.5840042233467102,0.30224481225013733,0.62557053565979,0.3050147294998169,0.6295421123504639,A
0.310794472694397,0.6691524386405945,0.36962053179740906,0.6990007162094116,0.40516555309295654,0.6945429444313049,0.4201008677482605,0.6742298603057861,0.42094722390174866,0.642237663269043,0.4322795271873474,0.566870391368866,0.44240802526474,0.5762292146682739,0.43850311636924744,0.6105326414108276,0.4284384846687317,0.6344069242477417,0.38311338424682617,0.5385915040969849,0.39326030015945435,0.5646647810935974,0.3819030225276947,0.6332800388336182,0.37260618805885315,0.6759834885597229,0.3323570191860199,0.5351406335830688,0.3385104238986969,0.5754141807556152,0.3371933698654175,0.6329028606414795,0.33699098229408264,0.6623340845108032,0.2861005365848541,0.5468466281890869,0.29339009523391724,0.587567925453186,0.2993941903114319,0.6307932138442993,0.3068843483924866,0.6512230038642883,A
0.2740752696990967,0.7266360521316528,0.34477800130844116,0.7187801003456116,0.3911078870296478,0.6959747672080994,0.4131990373134613,0.6609002351760864,0.4191792607307434,0.6249815225601196,0.4049587845802307,0.7131046056747437,0.4401603639125824,0.6539077162742615,0.432269424200058,0.6072317957878113,0.4203392267227173,0.5892608761787415,0.35496047139167786,0.6990759372711182,0.3872866928577423,0.6381186246871948,0.39099323749542236,0.5933946967124939,0.380612850189209,0.5908499360084534,0.30325910449028015,0.6755272746086121,0.32912394404411316,0.6248680949211121,0.34204328060150146,0.5924177765846252,0.3412639796733856,0.5973501801490784,0.25695526599884033,0.6487287282943726,0.28293347358703613,0.6156080365180969,0.2991766333580017,0.6045648455619812,0.304851233959198,0.6174619197845459,A
0.27863046526908875,0.7128512263298035,0.36839234828948975,0.7422412037849426,0.41625261306762695,0.7611907720565796,0.43197211623191833,0.7843327522277832,0.4324643611907959,0.7918435335159302,0.4401797652244568,0.6591010689735413,0.44904717803001404,0.7905274033546448,0.4190184473991394,0.8347234129905701,0.3938978910446167,0.8305922150611877,0.3822305500507355,0.6470417380332947,0.3957384526729584,0.8063227534294128,0.3702470064163208,0.8333168625831604,0.3581889867782593,0.8183990716934204,0.32659226655960083,0.6551772356033325,0.34267526865005493,0.7978113889694214,0.33186623454093933,0.8171235918998718,0.3315901756286621,0.8010359406471252,0.28159040212631226,0.6758279800415039,0.2898906469345093,0.7783024311065674,0.29183584451675415,0.7984203696250916,0.29979944229125977,0.7875260710716248,A
0.35532593727111816,0.6479113101959229,0.4172258675098419,0.6424382328987122,0.46649181842803955,0.6132482886314392,0.47470277547836304,0.5662023425102234,0.4562009871006012,0.5352287888526917,0.4650401175022125,0.5417410135269165,0.48685234785079956,0.4934275150299072,0.48271670937538147,0.5040721297264099,0.46856367588043213,0.5322443842887878,0.4356028139591217,0.5189632177352905,0.4548804461956024,0.4690939784049988,0.4400099813938141,0.5187299847602844,0.42543676495552063,0.5616970658302307,0.4033997058868408,0.5046795010566711,0.42025476694107056,0.4558108448982239,0.40927666425704956,0.5112996101379395,0.3990558683872223,0.5554243326187134,0.36448806524276733,0.5006949305534363,0.38164976239204407,0.4660656452178955,0.38104248046875,0.5057969093322754,0.37775862216949463,0.5412856340408325,A
0.26942405104637146,0.6958454847335815,0.3317757546901703,0.7035629749298096,0.38809525966644287,0.6703077554702759,0.40743306279182434,0.6227554082870483,0.40664568543434143,0.5843595266342163,0.39538297057151794,0.5319343209266663,0.4147835373878479,0.5799835324287415,0.39296039938926697,0.6382443904876709,0.37530913949012756,0.6601431965827942,0.35489606857299805,0.5052036643028259,0.37423214316368103,0.5730644464492798,0.3553884029388428,0.6390037536621094,0.34336838126182556,0.6561676263809204,0.30899640917778015,0.5036307573318481,0.3259824514389038,0.5806748270988464,0.31622424721717834,0.6401010155677795,0.3073633909225464,0.6500974297523499,0.26393526792526245,0.5185508728027344,0.2817433476448059,0.5773749351501465,0.2779683470726013,0.6184341311454773,0.27129247784614563,0.6193227171897888,A
0.271125465631485,0.6691502928733826,0.3315487504005432,0.6805927157402039,0.39156097173690796,0.644698977470398,0.39832592010498047,0.5891144275665283,0.37445300817489624,0.5494860410690308,0.39233794808387756,0.5283967852592468,0.4107449948787689,0.5299133062362671,0.38834765553474426,0.5899620056152344,0.37079545855522156,0.6178216934204102,0.35472068190574646,0.5050382018089294,0.3686995208263397,0.5224827527999878,0.35240238904953003,0.5927742719650269,0.34253498911857605,0.6162905097007751,0.3120505213737488,0.5010184645652771,0.32724902033805847,0.520009458065033,0.3150895833969116,0.58917635679245,0.3056899905204773,0.611384391784668,0.26756396889686584,0.5081894397735596,0.28755488991737366,0.527797520160675,0.28297197818756104,0.5775415897369385,0.2753793001174927,0.5932082533836365,A
0.2742365002632141,0.6589893698692322,0.3236037492752075,0.6648802757263184,0.37813785672187805,0.6325051188468933,0.3930113911628723,0.5958462357521057,0.3678889870643616,0.5676093697547913,0.3775871992111206,0.5341005921363831,0.40572792291641235,0.51021409034729,0.38917192816734314,0.5647290945053101,0.3699009418487549,0.5976569652557373,0.3448706269264221,0.5173119902610779,0.37082353234291077,0.4997241497039795,0.3554792106151581,0.5688939094543457,0.3404628336429596,0.6035866737365723,0.3067133128643036,0.5122039318084717,0.3301955759525299,0.49924328923225403,0.3183963894844055,0.5699061751365662,0.3061554431915283,0.6032622456550598,0.26478952169418335,0.5153141021728516,0.28887245059013367,0.508733332157135,0.2863808870315552,0.5609701871871948,0.27893468737602234,0.5881876349449158,A
0.2782139778137207,0.6434686183929443,0.3269166648387909,0.646851122379303,0.37835606932640076,0.612773060798645,0.3849686086177826,0.5737105011940002,0.35779571533203125,0.554349422454834,0.37287068367004395,0.5289251208305359,0.40092575550079346,0.4882841110229492,0.39552661776542664,0.5261417031288147,0.37901341915130615,0.5603896379470825,0.3432258367538452,0.5150856375694275,0.3685378432273865,0.47732022404670715,0.35853180289268494,0.5381012558937073,0.3424743413925171,0.5772832632064819,0.30915701389312744,0.5097237825393677,0.33146438002586365,0.47657787799835205,0.32531216740608215,0.541440486907959,0.3127923309803009,0.5797455310821533,0.2698887288570404,0.5107506513595581,0.29324591159820557,0.4879429340362549,0.29523828625679016,0.5350333452224731,0.28849321603775024,0.5661212801933289,A
0.26861611008644104,0.6294906139373779,0.3240652084350586,0.6289424300193787,0.3679431974887848,0.5957331657409668,0.36988377571105957,0.549717366695404,0.3475111722946167,0.5254621505737305,0.3635268807411194,0.5350769758224487,0.3827880620956421,0.48605918884277344,0.38443130254745483,0.48992884159088135,0.3748648166656494,0.5167643427848816,0.3349604904651642,0.5169742107391357,0.3542793393135071,0.46383020281791687,0.3441438674926758,0.5063986778259277,0.33076152205467224,0.5509875416755676,0.3044290542602539,0.5070940852165222,0.3200627863407135,0.46017417311668396,0.3113689720630646,0.5106911659240723,0.3021974563598633,0.5525041222572327,0.2688925564289093,0.5045011043548584,0.2840149402618408,0.4682871103286743,0.2821911573410034,0.5047944188117981,0.277751624584198,0.537839949131012,A
0.27013760805130005,0.6290342807769775,0.32593637704849243,0.6282309293746948,0.36754950881004333,0.5970607995986938,0.36330628395080566,0.5501371622085571,0.33592328429222107,0.5320163369178772,0.36318501830101013,0.5366611480712891,0.38135838508605957,0.4907439053058624,0.3743763566017151,0.5115338563919067,0.3605581223964691,0.5447744727134705,0.33522745966911316,0.5199395418167114,0.3512474298477173,0.4725375771522522,0.3391096889972687,0.5171740055084229,0.3276459574699402,0.5563097596168518,0.3065074384212494,0.5118962526321411,0.31880903244018555,0.46554669737815857,0.3108809292316437,0.5166217684745789,0.304060161113739,0.5537336468696594,0.27227315306663513,0.5115557909011841,0.2839471101760864,0.4762004315853119,0.28229761123657227,0.513763427734375,0.2802853584289551,0.5453357100486755,A
0.26449140906333923,0.6261598467826843,0.31683918833732605,0.6272178292274475,0.3599385917186737,0.6004420518875122,0.3578321635723114,0.5635601878166199,0.33350494503974915,0.5479841828346252,0.3564845323562622,0.5513325333595276,0.3755578100681305,0.5065057873725891,0.37407904863357544,0.5091685652732849,0.361794650554657,0.5333372354507446,0.3289604187011719,0.5320267081260681,0.3477483093738556,0.48159605264663696,0.33736148476600647,0.513454794883728,0.32506003975868225,0.5514910817146301,0.3007526695728302,0.520774781703949,0.3159877359867096,0.4711175560951233,0.3074426054954529,0.5123778581619263,0.29995930194854736,0.5501952171325684,0.2680918574333191,0.517378568649292,0.28054141998291016,0.4806690216064453,0.2787021994590759,0.5112316608428955,0.2751358449459076,0.5436742901802063,A
0.2561170756816864,0.6354880332946777,0.3120168447494507,0.6361913084983826,0.3562251329421997,0.611286997795105,0.36027541756629944,0.5609651207923889,0.3418545424938202,0.5321549773216248,0.35176965594291687,0.5653656125068665,0.3726169764995575,0.5228988528251648,0.3679637014865875,0.5289707183837891,0.3543485105037689,0.5527908205986023,0.32729849219322205,0.5429662466049194,0.3456729054450989,0.4972800314426422,0.33299359679222107,0.5273236036300659,0.3188795745372772,0.5602696537971497,0.3015900254249573,0.5287647843360901,0.3156401515007019,0.4834032654762268,0.3072034418582916,0.521394670009613,0.2964962422847748,0.5553273558616638,0.26991912722587585,0.5207110047340393,0.28189024329185486,0.4861620366573334,0.2801547646522522,0.5147597193717957,0.27442246675491333,0.5443210005760193,A
0.5826471447944641,0.8495274782180786,0.6403268575668335,0.8119921088218689,0.6801806688308716,0.7537485361099243,0.6640228033065796,0.7035320997238159,0.6299661993980408,0.6838362216949463,0.6562803387641907,0.6896336078643799,0.6670626401901245,0.6293415427207947,0.6623095273971558,0.6771963238716125,0.6556414365768433,0.7238538265228271,0.6227198839187622,0.6832458972930908,0.631591260433197,0.6255831122398376,0.6257107853889465,0.687776505947113,0.6194676756858826,0.7346694469451904,0.5887027978897095,0.6809245944023132,0.5948148965835571,0.6182048916816711,0.593142032623291,0.6794538497924805,0.5894783139228821,0.7269644737243652,0.5509181022644043,0.685606837272644,0.5572959184646606,0.6324126124382019,0.5622820854187012,0.671611487865448,0.5626786947250366,0.7074741721153259,A
0.5839346647262573,0.8433508276939392,0.640493631362915,0.8108739852905273,0.6833180785179138,0.7533682584762573,0.6710616946220398,0.7028679847717285,0.6357544660568237,0.6868742108345032,0.6585412621498108,0.6864680051803589,0.6711071133613586,0.6270424127578735,0.6673606634140015,0.6700246334075928,0.6608609557151794,0.7126168012619019,0.6253634691238403,0.6786057949066162,0.6355257034301758,0.6185454726219177,0.6311193704605103,0.6763578653335571,0.6239680647850037,0.7251593470573425,0.5916100740432739,0.6766238808631897,0.5977807641029358,0.6142141819000244,0.5991752743721008,0.6719264984130859,0.5958764553070068,0.721653163433075,0.5549010038375854,0.681650698184967,0.5603729486465454,0.6275202631950378,0.5668848156929016,0.6642918586730957,0.5679998397827148,0.7023270130157471,A
0.34836864471435547,0.6483460664749146,0.4150380790233612,0.6347808837890625,0.4644544720649719,0.6016103625297546,0.4677249789237976,0.5448433756828308,0.44683927297592163,0.5117555856704712,0.4617432951927185,0.5262735486030579,0.48651042580604553,0.47616708278656006,0.47689804434776306,0.5006448030471802,0.46001380681991577,0.5363374352455139,0.4314287602901459,0.5055729150772095,0.45040857791900635,0.45608606934547424,0.43390825390815735,0.5125508904457092,0.4205675721168518,0.5546395182609558,0.39900287985801697,0.49363961815834045,0.4139786660671234,0.44516587257385254,0.40318048000335693,0.5064494013786316,0.39302563667297363,0.5498574376106262,0.3595862090587616,0.4917299151420593,0.37625154852867126,0.45449331402778625,0.3763044774532318,0.4979361891746521,0.37264254689216614,0.5322681665420532,A
0.586922287940979,0.8427973389625549,0.644302487373352,0.8071949481964111,0.6860424280166626,0.746580183506012,0.6662139296531677,0.7008433938026428,0.6268049478530884,0.6870689988136292,0.6609480381011963,0.6805884838104248,0.6714649200439453,0.6236618161201477,0.6654552221298218,0.6762656569480896,0.6579172611236572,0.7212988138198853,0.6254642009735107,0.6749541759490967,0.6336028575897217,0.6181747913360596,0.6292434334754944,0.6829391121864319,0.6231963038444519,0.7308420538902283,0.5895705223083496,0.674257218837738,0.5945256948471069,0.6137186884880066,0.596027672290802,0.6781182289123535,0.5931492447853088,0.7263480424880981,0.5509743690490723,0.6805509328842163,0.5574044585227966,0.6289322972297668,0.5637977123260498,0.6728098392486572,0.5639210343360901,0.7104291319847107,A
0.5963817834854126,0.8530130386352539,0.648188054561615,0.8122889995574951,0.6926224231719971,0.7501580119132996,0.6791178584098816,0.7011955976486206,0.6422503590583801,0.6826524138450623,0.6637111902236938,0.6732578277587891,0.6700195670127869,0.6181486248970032,0.6651643514633179,0.6794195771217346,0.6622167825698853,0.726898729801178,0.6241843700408936,0.6735205054283142,0.6287804841995239,0.6206280589103699,0.6263166666030884,0.698455810546875,0.6257048845291138,0.7437068819999695,0.5861177444458008,0.6776102185249329,0.5897626876831055,0.6272838711738586,0.5920078754425049,0.7020490169525146,0.5926944613456726,0.7450063824653625,0.54591304063797,0.6879310607910156,0.5529100894927979,0.6415982246398926,0.5592092275619507,0.6937645673751831,0.5608285665512085,0.7281467318534851,A
0.5986323952674866,0.8627939224243164,0.6496384143829346,0.8333848118782043,0.6964755058288574,0.7722654342651367,0.6882827281951904,0.7263011932373047,0.6527932286262512,0.7104318141937256,0.6680159568786621,0.6884080171585083,0.6709597706794739,0.6434221267700195,0.6633739471435547,0.7122738361358643,0.6612856388092041,0.7488645911216736,0.6239793300628662,0.6867281794548035,0.6265935897827148,0.6396419405937195,0.6257904171943665,0.7235159873962402,0.6259110569953918,0.7544033527374268,0.5835911631584167,0.6904521584510803,0.5838032960891724,0.6495625972747803,0.5887138843536377,0.7270959615707397,0.5897611379623413,0.7537806630134583,0.5425710678100586,0.70035719871521,0.548029899597168,0.6662347912788391,0.556341290473938,0.720953106880188,0.557179868221283,0.743116021156311,A
0.5998402833938599,0.9103914499282837,0.6437395215034485,0.8839741945266724,0.6856584548950195,0.8382244110107422,0.6799965500831604,0.8069413304328918,0.6424186825752258,0.8080864548683167,0.6589365005493164,0.6675610542297363,0.6484975218772888,0.724362850189209,0.6433220505714417,0.7953844666481018,0.6388989686965942,0.8148120641708374,0.6028785109519958,0.6624927520751953,0.5967190861701965,0.7242738604545593,0.5999196171760559,0.8084931373596191,0.6007927060127258,0.8163310885429382,0.5525739192962646,0.6848393082618713,0.5477010011672974,0.735697865486145,0.5599226951599121,0.8096608519554138,0.5656726956367493,0.8156920671463013,0.5081210136413574,0.7198546528816223,0.5083277225494385,0.7606959342956543,0.5259642004966736,0.8129041194915771,0.537104070186615,0.8140587210655212,A
